material,surface_area,bandgap,H2_adsorption_energy,CO2_binding_energy
Gr-MoS2,800,1.2,-0.45,-0.78
hBN-Graphene,950,5,-0.25,-0.6
MoS2-WS2,1100,1.1,-0.37,-0.52
Ti3C2Tx,1250,0.8,-0.42,-0.9
ZnO-Graphene,870,2.6,-0.3,-0.55
SnS2,720,1.5,-0.22,-0.47
InSe,670,1.7,-0.35,-0.7
GaSe,650,2,-0.27,-0.61
PtSe2,980,1.1,-0.38,-0.85
CdI2,700,2.4,-0.23,-0.4
BP,1200,0.5,-0.55,-0.98
SnSe,850,1.8,-0.33,-0.63
MoTe2,1000,1.3,-0.46,-0.8
WSe2,890,1.5,-0.44,-0.71
ReS2,930,1,-0.39,-0.65
NbSe2,800,0.6,-0.41,-0.76
TiS2,860,1.1,-0.36,-0.73
NiPS3,780,1.4,-0.31,-0.69
CoO2,690,2.2,-0.29,-0.53
FePS3,770,1.2,-0.34,-0.68
